0,http://192.168.1.145:8080/assets/images/image_243_1280x720.png,12.699999928474426
0,http://192.168.1.145:8080/assets/images/image_467_150x150.png,14.400000095367432
0,http://192.168.1.145:8080/assets/images/image_726_240x180.png,19.800000071525574
0,http://192.168.1.145:8080/assets/images/image_366_150x150.png,22.300000071525574
0,http://192.168.1.145:8080/assets/images/image_268_300x225.png,27.799999952316284
0,http://192.168.1.145:8080/assets/images/image_607_320x180.png,28.200000047683716
0,http://192.168.1.145:8080/assets/images/image_732_640x360.png,29.600000023841858
0,http://192.168.1.145:8080/assets/images/image_990_200x200.png,33.299999952316284
0,http://192.168.1.145:8080/assets/images/image_595_240x180.png,28.800000071525574
0,http://192.168.1.145:8080/assets/images/image_131_320x180.png,29.90000009536743
0,http://192.168.1.145:8080/assets/images/image_425_180x240.png,34.60000002384186
0,http://192.168.1.145:8080/assets/images/image_215_240x180.png,35
0,http://192.168.1.145:8080/assets/images/image_175_225x300.png,36.89999997615814
0,http://192.168.1.145:8080/assets/images/image_206_64x64.png,40.799999952316284
0,http://192.168.1.145:8080/assets/images/image_423_32x32.png,41.60000002384186
0,http://192.168.1.145:8080/assets/images/image_46_1x1.png,44.799999952316284
