1,http://192.168.1.145:8080/assets/images/image_243_1280x720.png,107.70000004768372
1,http://192.168.1.145:8080/assets/images/image_467_150x150.png,110.70000004768372
1,http://192.168.1.145:8080/assets/images/image_726_240x180.png,112.60000002384186
1,http://192.168.1.145:8080/assets/images/image_366_150x150.png,117.70000004768372
1,http://192.168.1.145:8080/assets/images/image_268_300x225.png,120.29999995231628
1,http://192.168.1.145:8080/assets/images/image_607_320x180.png,121.39999997615814
1,http://192.168.1.145:8080/assets/images/image_732_640x360.png,124.60000002384186
1,http://192.168.1.145:8080/assets/images/image_990_200x200.png,127.29999995231628
1,http://192.168.1.145:8080/assets/images/image_595_240x180.png,128.69999992847443
1,http://192.168.1.145:8080/assets/images/image_131_320x180.png,131.09999990463257
1,http://192.168.1.145:8080/assets/images/image_425_180x240.png,132.5
1,http://192.168.1.145:8080/assets/images/image_215_240x180.png,135
1,http://192.168.1.145:8080/assets/images/image_175_225x300.png,136.5
1,http://192.168.1.145:8080/assets/images/image_206_64x64.png,140.89999997615814
1,http://192.168.1.145:8080/assets/images/image_423_32x32.png,141.60000002384186
1,http://192.168.1.145:8080/assets/images/image_46_1x1.png,143.5
2,http://192.168.1.145:8080/assets/images/image_243_1280x720.png,33.700000047683716
2,http://192.168.1.145:8080/assets/images/image_467_150x150.png,36.700000047683716
2,http://192.168.1.145:8080/assets/images/image_726_240x180.png,169.39999997615814
2,http://192.168.1.145:8080/assets/images/image_366_150x150.png,169.89999997615814
2,http://192.168.1.145:8080/assets/images/image_268_300x225.png,173.30000007152557
2,http://192.168.1.145:8080/assets/images/image_607_320x180.png,173.60000002384186
2,http://192.168.1.145:8080/assets/images/image_732_640x360.png,173.79999995231628
2,http://192.168.1.145:8080/assets/images/image_990_200x200.png,176.60000002384186
2,http://192.168.1.145:8080/assets/images/image_595_240x180.png,178.79999995231628
2,http://192.168.1.145:8080/assets/images/image_131_320x180.png,179.89999997615814
2,http://192.168.1.145:8080/assets/images/image_425_180x240.png,182.39999997615814
2,http://192.168.1.145:8080/assets/images/image_215_240x180.png,184.09999990463257
2,http://192.168.1.145:8080/assets/images/image_175_225x300.png,184.59999990463257
2,http://192.168.1.145:8080/assets/images/image_206_64x64.png,186.5
2,http://192.168.1.145:8080/assets/images/image_423_32x32.png,186.80000007152557
2,http://192.168.1.145:8080/assets/images/image_46_1x1.png,186.80000007152557
4,http://192.168.1.145:8080/assets/images/image_773_1280x720.png,113.5
4,http://192.168.1.145:8080/assets/images/image_934_240x180.png,119.20000004768372
4,http://192.168.1.145:8080/assets/images/image_771_225x300.png,120.70000004768372
4,http://192.168.1.145:8080/assets/images/image_406_240x180.png,326.10000002384186
4,http://192.168.1.145:8080/assets/images/image_19_200x200.png,331.89999997615814
4,http://192.168.1.145:8080/assets/images/image_226_300x225.png,335.7999999523163
4,http://192.168.1.145:8080/assets/images/image_825_300x225.png,343.60000002384186
4,http://192.168.1.145:8080/assets/images/image_512_180x240.png,381.7999999523163
4,http://192.168.1.145:8080/assets/images/image_326_150x150.png,467.6999999284744
4,http://192.168.1.145:8080/assets/images/image_934_640x360.png,474.3000000715256
4,http://192.168.1.145:8080/assets/images/image_154_320x180.png,490.39999997615814
4,http://192.168.1.145:8080/assets/images/image_23_240x180.png,640.3000000715256
4,http://192.168.1.145:8080/assets/images/image_83_320x180.png,656.2000000476837
4,http://192.168.1.145:8080/assets/images/image_842_64x64.png,658
4,http://192.168.1.145:8080/assets/images/image_636_32x32.png,660
4,http://192.168.1.145:8080/assets/images/image_25_1x1.png,666.8999999761581
